"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2017"	"2017 Monaco F1 GP"	"McLaren"	"20"	"DNF"	"Collision"
"2016"	"2016 Abu Dhabi F1 GP"	"McLaren"	"12"	"DNF"	"Front Suspension"
"2016"	"2016 Brazilian F1 GP"	"McLaren"	"17"	"16"	""
"2016"	"2016 Mexican F1 GP"	"McLaren"	"13"	"12"	""
"2016"	"2016 USA F1 GP"	"McLaren"	"19"	"9"	""
"2016"	"2016 Japanese F1 GP"	"McLaren"	"22"	"18"	""
"2016"	"2016 Malaysian F1 GP"	"McLaren"	"9"	"9"	""
"2016"	"2016 Singapore F1 GP"	"McLaren"	"12"	"DNF"	"Brakes"
"2016"	"2016 Italian F1 GP"	"McLaren"	"14"	"12"	""
"2016"	"2016 Belgian F1 GP"	"McLaren"	"9"	"DNF"	"Hit by Wehrlein"
"2016"	"2016 German F1 GP"	"McLaren"	"12"	"8"	""
"2016"	"2016 Hungarian F1 GP"	"McLaren"	"8"	"DNF"	"Engine"
"2016"	"2016 British F1 GP"	"McLaren"	"17"	"12"	""
"2016"	"2016 Austrian F1 GP"	"McLaren"	"3"	"6"	""
"2016"	"2016 Azerbaijan F1 GP"	"McLaren"	"19"	"11"	""
"2016"	"2016 Canadian F1 GP"	"McLaren"	"12"	"DNF"	"Engine"
"2016"	"2016 Monaco F1 GP"	"McLaren"	"13"	"9"	""
"2016"	"2016 Spanish F1 GP"	"McLaren"	"12"	"9"	""
"2016"	"2016 Russian F1 GP"	"McLaren"	"12"	"10"	""
"2016"	"2016 Chinese F1 GP"	"McLaren"	"13"	"13"	""
"2016"	"2016 Bahrain F1 GP"	"McLaren"	"14"	"DNF"	"Power unit"
"2016"	"2016 Australian F1 GP"	"McLaren"	"13"	"14"	""
"2015"	"2015 Abu Dhabi F1 GP"	"McLaren"	"12"	"12"	""
"2015"	"2015 Brazilian F1 GP"	"McLaren"	"15"	"14"	""
"2015"	"2015 Mexican F1 GP"	"McLaren"	"20"	"14"	""
"2015"	"2015 USA F1 GP"	"McLaren"	"11"	"6"	""
"2015"	"2015 Russian F1 GP"	"McLaren"	"13"	"9"	""
"2015"	"2015 Japanese F1 GP"	"McLaren"	"16"	"16"	""
"2015"	"2015 Singapore F1 GP"	"McLaren"	"15"	"DNF"	"Gearbox"
"2015"	"2015 Italian F1 GP"	"McLaren"	"15"	"14"	""
"2015"	"2015 Belgian F1 GP"	"McLaren"	"19"	"14"	""
"2015"	"2015 Hungarian F1 GP"	"McLaren"	"16"	"9"	""
"2015"	"2015 British F1 GP"	"McLaren"	"18"	"DNF"	"Collision"
"2015"	"2015 Austrian F1 GP"	"McLaren"	"20"	"DNF"	"Electrical"
"2015"	"2015 Canadian F1 GP"	"McLaren"	"20"	"DNF"	"Exhaust"
"2015"	"2015 Monaco F1 GP"	"McLaren"	"10"	"8"	""
"2015"	"2015 Spanish F1 GP"	"McLaren"	"16"	"16"	""
"2015"	"2015 Bahrain F1 GP"	"McLaren"	"20"	"DNS"	"ERS"
"2015"	"2015 Chinese F1 GP"	"McLaren"	"17"	"14"	""
"2015"	"2015 Malaysian F1 GP"	"McLaren"	"17"	"DNF"	"Turbo"
"2015"	"2015 Australian F1 GP"	"McLaren"	"17"	"11"	""
"2014"	"2014 Abu Dhabi F1 GP"	"McLaren"	"6"	"5"	""
"2014"	"2014 Brazilian F1 GP"	"McLaren"	"5"	"4"	""
"2014"	"2014 USA F1 GP"	"McLaren"	"12"	"12"	""
"2014"	"2014 Russian F1 GP"	"McLaren"	"4"	"4"	""
"2014"	"2014 Japanese F1 GP"	"McLaren"	"8"	"5"	""
"2014"	"2014 Singapore F1 GP"	"McLaren"	"11"	"DNF"	"Power box"
"2014"	"2014 Italian F1 GP"	"McLaren"	"6"	"8"	""
"2014"	"2014 Belgian F1 GP"	"McLaren"	"10"	"6"	""
"2014"	"2014 Hungarian F1 GP"	"McLaren"	"7"	"10"	""
"2014"	"2014 German F1 GP"	"McLaren"	"11"	"8"	""
"2014"	"2014 British F1 GP"	"McLaren"	"3"	"4"	""
"2014"	"2014 Austrian F1 GP"	"McLaren"	"11"	"11"	""
"2014"	"2014 Canadian F1 GP"	"McLaren"	"9"	"4"	""
"2014"	"2014 Monaco F1 GP"	"McLaren"	"12"	"6"	""
"2014"	"2014 Spanish F1 GP"	"McLaren"	"8"	"11"	""
"2014"	"2014 Chinese F1 GP"	"McLaren"	"12"	"11"	""
"2014"	"2014 Bahrain F1 GP"	"McLaren"	"6"	"17"	""
"2014"	"2014 Malaysian F1 GP"	"McLaren"	"10"	"6"	""
"2014"	"2014 Australian F1 GP"	"McLaren"	"10"	"3"	""
"2013"	"2013 Brazilian F1 GP"	"McLaren"	"14"	"4"	""
"2013"	"2013 USA F1 GP"	"McLaren"	"15"	"10"	""
"2013"	"2013 Abu Dhabi F1 GP"	"McLaren"	"12"	"12"	""
"2013"	"2013 Indian F1 GP"	"McLaren"	"10"	"14"	""
"2013"	"2013 Japanese F1 GP"	"McLaren"	"10"	"9"	""
