"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2012"	"2012 Brazilian F1 GP"	"HRT"	"24"	"17"	""
"2012"	"2012 USA F1 GP"	"HRT"	"23"	"21"	""
"2012"	"2012 Abu Dhabi F1 GP"	"HRT"	"22"	"17"	""
"2012"	"2012 Indian F1 GP"	"HRT"	"22"	"DNF"	"Brakes"
"2012"	"2012 Korean F1 GP"	"HRT"	"23"	"DNF"	""
"2012"	"2012 Japanese F1 GP"	"HRT"	"20"	"18"	""
"2012"	"2012 Singapore F1 GP"	"HRT"	"24"	"17"	""
"2012"	"2012 Italian F1 GP"	"HRT"	"23"	"18"	""
"2012"	"2012 Belgian F1 GP"	"HRT"	"21"	"18"	""
"2012"	"2012 Hungarian F1 GP"	"HRT"	"23"	"22"	""
"2012"	"2012 German F1 GP"	"HRT"	"23"	"21"	""
"2012"	"2012 British F1 GP"	"HRT"	"21"	"20"	""
"2012"	"2012 European F1 GP"	"HRT"	"21"	"17"	""
"2012"	"2012 Canadian F1 GP"	"HRT"	"20"	"DNF"	"Brakes"
"2012"	"2012 Monaco F1 GP"	"HRT"	"20"	"DNF"	"Collision"
"2012"	"2012 Spanish F1 GP"	"HRT"	"22"	"19"	""
"2012"	"2012 Bahrain F1 GP"	"HRT"	"20"	"20"	""
"2012"	"2012 Chinese F1 GP"	"HRT"	"22"	"21"	""
"2012"	"2012 Malaysian F1 GP"	"HRT"	"22"	"21"	""
"2012"	"2012 Australian F1 GP"	"HRT"	"23"	"DNQ"	""
"2011"	"2011 Canadian F1 GP"	"Sauber"	"17"	"12"	""
"2010"	"2010 Italian F1 GP"	"BMW Sauber"	"16"	"14"	""
"2010"	"2010 Belgian F1 GP"	"BMW Sauber"	"24"	"11"	""
"2010"	"2010 Hungarian F1 GP"	"BMW Sauber"	"9"	"7"	""
"2010"	"2010 German F1 GP"	"BMW Sauber"	"14"	"14"	""
"2010"	"2010 British F1 GP"	"BMW Sauber"	"9"	"22"	"Rear wing"
"2010"	"2010 European F1 GP"	"BMW Sauber"	"16"	"12"	""
"2010"	"2010 Canadian F1 GP"	"BMW Sauber"	"17"	"DNF"	"Engine"
"2010"	"2010 Turkish F1 GP"	"BMW Sauber"	"13"	"11"	""
"2010"	"2010 Monaco F1 GP"	"BMW Sauber"	"15"	"DNF"	"Hydraulics"
"2010"	"2010 Spanish F1 GP"	"BMW Sauber"	"12"	"DNF"	"Collision"
"2010"	"2010 Chinese F1 GP"	"BMW Sauber"	"17"	"DNF"	"Engine"
"2010"	"2010 Malaysian F1 GP"	"BMW Sauber"	"12"	"DNS"	"Engine"
"2010"	"2010 Australian F1 GP"	"BMW Sauber"	"14"	"12"	""
"2010"	"2010 Bahrain F1 GP"	"BMW Sauber"	"14"	"DNF"	"Hydraulics"
"2006"	"2006 Brazilian F1 GP"	"McLaren"	"12"	"8"	""
"2006"	"2006 Japanese F1 GP"	"McLaren"	"13"	"11"	""
"2006"	"2006 Chinese F1 GP"	"McLaren"	"7"	"5"	""
"2006"	"2006 Italian F1 GP"	"McLaren"	"7"	"DNF"	"Engine"
"2006"	"2006 Turkish F1 GP"	"McLaren"	"11"	"5"	""
"2006"	"2006 Hungarian F1 GP"	"McLaren"	"4"	"2"	""
"2006"	"2006 German F1 GP"	"McLaren"	"9"	"DNF"	"Fuel Pump"
"2006"	"2006 French F1 GP"	"McLaren"	"8"	"7"	""
"2005"	"2005 Bahrain F1 GP"	"McLaren"	"8"	"5"	""
"2002"	"2002 Japanese F1 GP"	"Jaguar"	"17"	"DNF"	"Transmission"
"2002"	"2002 USA F1 GP"	"Jaguar"	"17"	"DNF"	"Transmission"
"2002"	"2002 Italian F1 GP"	"Jaguar"	"8"	"DNF"	"Collision"
"2002"	"2002 Belgian F1 GP"	"Jaguar"	"11"	"DNF"	"Suspension"
"2002"	"2002 Hungarian F1 GP"	"Jaguar"	"15"	"13"	""
"2002"	"2002 German F1 GP"	"Jaguar"	"20"	"DNF"	"Transmission"
"2002"	"2002 French F1 GP"	"Jaguar"	"15"	"9"	""
"2002"	"2002 British F1 GP"	"Jaguar"	"21"	"11"	""
"2002"	"2002 European F1 GP"	"Jaguar"	"16"	"10"	""
"2002"	"2002 Canadian F1 GP"	"Jaguar"	"16"	"DNF"	"Gearbox"
"2002"	"2002 Monaco F1 GP"	"Jaguar"	"17"	"10"	""
"2002"	"2002 Austrian F1 GP"	"Jaguar"	"19"	"DNF"	"Throttle"
"2002"	"2002 Spanish F1 GP"	"Jaguar"	"16"	"DNF"	"Spin"
