"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1977"	"1977 South African F1 GP"	"Shadow"	"15"	"DNF"	"Fatal Accident"
"1977"	"1977 Brazilian F1 GP"	"Shadow"	"5"	"DNF"	"Engine"
"1977"	"1977 Argentine F1 GP"	"Shadow"	"9"	"NC"	"Not classified"
"1976"	"1976 Japanese F1 GP"	"Shadow"	"14"	"DNF"	"Energy"
"1976"	"1976 USA F1 GP"	"Shadow"	"9"	"DNF"	"Engine"
"1976"	"1976 Canadian F1 GP"	"Shadow"	"13"	"11"	""
"1976"	"1976 Italian F1 GP"	"Shadow"	"15"	"8"	""
"1976"	"1976 Dutch F1 GP"	"Shadow"	"3"	"4"	""
"1976"	"1976 Austrian F1 GP"	"Shadow"	"6"	"DNF"	"Brakes"
"1976"	"1976 German F1 GP"	"Shadow"	"18"	"8"	""
"1976"	"1976 British F1 GP"	"Shadow"	"20"	"4"	""
"1976"	"1976 French F1 GP"	"Shadow"	"16"	"8"	""
"1976"	"1976 Swedish F1 GP"	"Shadow"	"12"	"9"	""
"1976"	"1976 Monaco F1 GP"	"Shadow"	"15"	"7"	""
"1976"	"1976 Belgian F1 GP"	"Shadow"	"13"	"10"	""
"1976"	"1976 Spanish F1 GP"	"Shadow"	"22"	"8"	""
"1976"	"1976 USA West F1 GP"	"Shadow"	"5"	"DNF"	"Halfshaft"
"1976"	"1976 South African F1 GP"	"Shadow"	"7"	"7"	""
"1976"	"1976 Brazilian F1 GP"	"Shadow"	"12"	"3"	""
"1975"	"1975 USA F1 GP"	"Shadow"	"7"	"NC"	"Not Classified"
"1975"	"1975 Italian F1 GP"	"Shadow"	"14"	"6"	""
"1975"	"1975 Austrian F1 GP"	"Shadow"	"15"	"3"	""
"1975"	"1975 German F1 GP"	"Shadow"	"16"	"4"	""
"1975"	"1975 British F1 GP"	"Shadow"	"1"	"DNF"	"Accident"
"1975"	"1975 French F1 GP"	"Shadow"	"6"	"DNF"	"Transmission"
"1975"	"1975 Dutch F1 GP"	"Shadow"	"12"	"6"	""
"1975"	"1975 Swedish F1 GP"	"Shadow"	"7"	"DNF"	"Spun off"
"1975"	"1975 Belgian F1 GP"	"Shadow"	"5"	"6"	""
"1975"	"1975 Monaco F1 GP"	"Shadow"	"2"	"DNF"	"Accident"
"1975"	"1975 Spanish F1 GP"	"Shadow"	"8"	"DNF"	"Accident"
"1975"	"1975 South African F1 GP"	"Shadow"	"19"	"9"	""
"1975"	"1975 Brazilian F1 GP"	"Shadow"	"14"	"DNF"	"Accident"
"1975"	"1975 Argentine F1 GP"	"Shadow"	"14"	"12"	"Transmission"
"1974"	"1974 USA F1 GP"	"Shadow"	"18"	"NC"	"Not Classified"
"1974"	"1974 Canadian F1 GP"	"Shadow"	"13"	"DNF"	"Engine"
"1974"	"1974 Italian F1 GP"	"Shadow"	"22"	"10"	""
"1974"	"1974 Austrian F1 GP"	"Shadow"	"16"	"DNF"	"Spun Off"
"1974"	"1974 German F1 GP"	"Shadow"	"11"	"6"	""
"1974"	"1974 British F1 GP"	"Shadow"	"5"	"8"	""
"1974"	"1974 French F1 GP"	"Shadow"	"3"	"DNF"	"Collision"
"1974"	"1974 Dutch F1 GP"	"Shadow"	"11"	"DNF"	"Collision"
"1974"	"1974 Belgian F1 GP"	"Token"	"20"	"DNF"	"Collision"
"1976"	"1976 Brazilian F1 GP"	"Shadow"	"12"	"3"	""
"1975"	"1975 Austrian F1 GP"	"Shadow"	"15"	"3"	""
"1975"	"1975 British F1 GP"	"Shadow"	"1"	"DNF"	"Accident"
