"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1979"	"1979 Monaco F1 GP"	"Wolf"	"10"	"DNF"	"Transmission"
"1979"	"1979 Belgian F1 GP"	"Wolf"	"9"	"DNF"	"Accident"
"1979"	"1979 Spanish F1 GP"	"Wolf"	"15"	"DNF"	"Brakes"
"1979"	"1979 USA West F1 GP"	"Wolf"	"8"	"DNF"	"Transmission"
"1979"	"1979 South African F1 GP"	"Wolf"	"13"	"8"	""
"1979"	"1979 Brazilian Grand F1 GP"	"Wolf"	"10"	"DNF"	"Steering"
"1979"	"1979 Argentine F1 GP"	"Wolf"	"18"	"DNF"	"Electrical"
"1978"	"1978 Canadian F1 GP"	"McLaren"	"19"	"DNF"	"Spun Off"
"1978"	"1978 USA F1 GP"	"McLaren"	"6"	"7"	""
"1978"	"1978 Italian F1 GP"	"McLaren"	"10"	"DNF"	"Distributor"
"1978"	"1978 Dutch F1 GP"	"McLaren"	"7"	"10"	""
"1978"	"1978 Austrian F1 GP"	"McLaren"	"8"	"DNF"	"Accident"
"1978"	"1978 German F1 GP"	"McLaren"	"8"	"DSQ"	"Disqualified"
"1978"	"1978 British F1 GP"	"McLaren"	"14"	"DNF"	"Accident"
"1978"	"1978 French F1 GP"	"McLaren"	"4"	"3"	""
"1978"	"1978 Swedish F1 GP"	"McLaren"	"14"	"8"	""
"1978"	"1978 Spanish F1 GP"	"McLaren"	"4"	"6"	""
"1978"	"1978 Belgian F1 GP"	"McLaren"	"6"	"DNF"	"Accident"
"1978"	"1978 Monaco F1 GP"	"McLaren"	"6"	"DNF"	"Handling"
"1978"	"1978 USA West F1 GP"	"McLaren"	"7"	"DNF"	"Accident"
"1978"	"1978 South African F1 GP"	"McLaren"	"3"	"DNF"	"Engine"
"1978"	"1978 Brazilian F1 GP"	"McLaren"	"2"	"DNF"	"Spun Off"
"1978"	"1978 Argentine F1 GP"	"McLaren"	"6"	"4"	""
"1977"	"1977 Japanese F1 GP"	"McLaren"	"2"	"1"	""
"1977"	"1977 Canadian F1 GP"	"McLaren"	"2"	"DNF"	"Accident"
"1977"	"1977 USA F1 GP"	"McLaren"	"1"	"1"	""
"1977"	"1977 Italian F1 GP"	"McLaren"	"1"	"DNF"	"Spun Off"
"1977"	"1977 Dutch F1 GP"	"McLaren"	"3"	"DNF"	"Accident"
"1977"	"1977 Austrian F1 GP"	"McLaren"	"2"	"DNF"	"Engine"
"1977"	"1977 German F1 GP"	"McLaren"	"4"	"DNF"	"Fuel Pump"
"1977"	"1977 British F1 GP"	"McLaren"	"1"	"1"	""
"1977"	"1977 French F1 GP"	"McLaren"	"2"	"3"	""
"1977"	"1977 Swedish F1 GP"	"McLaren"	"3"	"12"	""
"1977"	"1977 Belgian F1 GP"	"McLaren"	"9"	"7"	""
"1977"	"1977 Monaco F1 GP"	"McLaren"	"7"	"DNF"	"Engine"
"1977"	"1977 Spanish F1 GP"	"McLaren"	"7"	"DNF"	"Engine"
"1977"	"1977 USA West F1 GP"	"McLaren"	"8"	"7"	""
"1977"	"1977 South African F1 GP"	"McLaren"	"1"	"4"	""
"1977"	"1977 Brazilian F1 GP"	"McLaren"	"1"	"2"	""
"1977"	"1977 Argentine F1 GP"	"McLaren"	"1"	"DNF"	"Suspension"
"1976"	"1976 Japanese F1 GP"	"McLaren"	"2"	"3"	""
"1976"	"1976 USA F1 GP"	"McLaren"	"1"	"1"	""
"1976"	"1976 Canadian F1 GP"	"McLaren"	"1"	"1"	""
"1976"	"1976 Italian F1 GP"	"McLaren"	"24"	"DNF"	"Spun Off"
"1976"	"1976 Dutch F1 GP"	"McLaren"	"2"	"1"	""
"1976"	"1976 Austrian F1 GP"	"McLaren"	"1"	"4"	""
"1976"	"1976 German F1 GP"	"McLaren"	"1"	"1"	""
"1976"	"1976 British F1 GP"	"McLaren"	"2"	"DSQ"	"Disqualified"
"1976"	"1976 French F1 GP"	"McLaren"	"1"	"1"	""
"1976"	"1976 Swedish F1 GP"	"McLaren"	"8"	"5"	""
"1976"	"1976 Monaco F1 GP"	"McLaren"	"0"	"DNF"	"Engine"
"1976"	"1976 Belgian F1 GP"	"McLaren"	"3"	"DNF"	"Gearbox"
"1976"	"1976 Spanish F1 GP"	"McLaren"	"1"	"1"	""
"1976"	"1976 USA West F1 GP"	"McLaren"	"3"	"DNF"	"Accident"
"1976"	"1976 South African F1 GP"	"McLaren"	"1"	"2"	""
"1976"	"1976 Brazilian F1 GP"	"McLaren"	"1"	"DNF"	"Accident"
"1975"	"1975 USA F1 GP"	"Hesketh"	"15"	"4"	""
"1975"	"1975 Italian F1 GP"	"Hesketh"	"8"	"5"	""
"1975"	"1975 Austrian F1 GP"	"Hesketh"	"2"	"2"	""
"1975"	"1975 German F1 GP"	"Hesketh"	"9"	"DNF"	"Wheel"
"1975"	"1975 British F1 GP"	"Hesketh"	"9"	"4"	"Accident"
"1975"	"1975 French F1 GP"	"Hesketh"	"3"	"2"	""
"1975"	"1975 Dutch F1 GP"	"Hesketh"	"3"	"1"	""
"1975"	"1975 Swedish F1 GP"	"Hesketh"	"13"	"DNF"	"Brakes"
"1975"	"1975 Belgian F1 GP"	"Hesketh"	"11"	"DNF"	"Transmission"
"1975"	"1975 Monaco F1 GP"	"Hesketh"	"11"	"DNF"	"Accident"
"1975"	"1975 Spanish F1 GP"	"Hesketh"	"3"	"DNF"	"Accident"
"1975"	"1975 South African F1 GP"	"Hesketh"	"12"	"DNF"	"Fuel system"
"1975"	"1975 Brazilian F1 GP"	"Hesketh"	"7"	"6"	""
"1975"	"1975 Argentine F1 GP"	"Hesketh"	"6"	"2"	""
"1974"	"1974 USA F1 GP"	"Hesketh"	"2"	"3"	""
"1974"	"1974 Canadian F1 GP"	"Hesketh"	"8"	"4"	""
"1974"	"1974 Italian F1 GP"	"Hesketh"	"8"	"DNF"	"Engine"
"1974"	"1974 Austrian F1 GP"	"Hesketh"	"7"	"3"	""
"1974"	"1974 German F1 GP"	"Hesketh"	"10"	"DNF"	"Gearbox"
"1974"	"1974 British F1 GP"	"Hesketh"	"6"	"DNF"	"Suspension"
"1974"	"1974 French F1 GP"	"Hesketh"	"10"	"DNF"	"Collision"
"1974"	"1974 Dutch F1 GP"	"Hesketh"	"6"	"DNF"	"Collision"
