"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1975"	"1975 German F1 GP"	"Ensign"	"24"	"6"	""
"1975"	"1975 French F1 GP"	"Ensign"	"22"	"15"	""
"1975"	"1975 Dutch F1 GP"	"Ensign"	"22"	"10"	""
"1974"	"1974 Dutch F1 GP"	"Iso Marlboro"	"0"	"DNQ"	"No Time"
"1974"	"1974 Belgian F1 GP"	"Iso Marlboro"	"30"	"14"	""
"1973"	"1973 Italian F1 GP"	"Iso Marlboro"	"23"	"DNF"	"Overheating"
"1973"	"1973 Austrian F1 GP"	"Iso Marlboro"	"23"	"9"	""
"1973"	"1973 Dutch F1 GP"	"Iso Marlboro"	"20"	"6"	""
"1971"	"1971 Dutch F1 GP"	"Surtees"	"21"	"8"	""
