"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"3"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"6"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"7"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"8"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"9"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"10"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"11"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso"
"12"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"13"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso"
"14"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"15"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"16"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Honda"
"17"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"18"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"19"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"20"	"Pascal"	"Wehrlein"	"WEH"	"Sauber Ferrari"
