"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"3"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"6"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"7"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"8"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"9"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"10"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"11"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"12"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso"
"13"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"14"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"15"	"Pascal"	"Wehrlein"	"WEH"	"Sauber Ferrari"
"16"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"17"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"18"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"19"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso"
"20"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Honda"
