"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"3"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"6"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"7"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"8"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"9"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso"
"10"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"11"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso"
"12"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"13"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"14"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"15"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Honda"
"16"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"17"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"18"	"Antonio"	"Giovinazzi"	"GIO"	"Sauber Ferrari"
"19"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"20"	"Jolyon"	"Palmer"	"PAL"	"Renault"
