"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"2"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"3"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"4"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"5"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"6"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso"
"7"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"8"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"9"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso"
"10"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"11"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"12"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Honda"
"13"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"14"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"15"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"16"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"17"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
"18"	"Pascal"	"Wehrlein"	"WEH"	"Sauber Ferrari"
"19"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"20"	"Jenson"	"Button"	"BUT"	"McLaren Honda"
