"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"Mercedes"
"2"	"Sebastian"	"Vettel"	"VET"	"Ferrari"
"3"	"Valtteri"	"Bottas"	"BOT"	"Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Max"	"Verstappen"	"VER"	"Red Bull Racing TAG Heuer"
"6"	"Romain"	"Grosjean"	"GRO"	"Haas Ferrari"
"7"	"Felipe"	"Massa"	"MAS"	"Williams Mercedes"
"8"	"Carlos"	"Sainz"	"SAI"	"Toro Rosso"
"9"	"Daniil"	"Kvyat"	"KVY"	"Toro Rosso"
"10"	"Sergio"	"Perez"	"PER"	"Force India Mercedes"
"11"	"Nico"	"Hulkenberg"	"HUL"	"Renault"
"12"	"Fernando"	"Alonso"	"ALO"	"McLaren Honda"
"13"	"Esteban"	"Ocon"	"OCO"	"Force India Mercedes"
"14"	"Marcus"	"Ericsson"	"ERI"	"Sauber Ferrari"
"15"	"Daniel"	"Ricciardo"	"RIC"	"Red Bull Racing TAG Heuer"
"16"	"Antonio"	"Giovinazzi"	"GIO"	"Sauber Ferrari"
"17"	"Kevin"	"Magnussen"	"MAG"	"Haas Ferrari"
"18"	"Stoffel"	"Vandoorne"	"VAN"	"McLaren Honda"
"19"	"Jolyon"	"Palmer"	"PAL"	"Renault"
"20"	"Lance"	"Stroll"	"STR"	"Williams Mercedes"
