"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nino"	"Farina"	"FAR"	"Alfa Romeo"
"2"	"Alberto"	"Ascari"	"ASC"	"Ferrari"
"3"	"Luigi "	"Villoresi"	"VIL"	"Ferrari"
"4"	"Louis "	"Rosier"	"ROS"	"Talbot-Lago"
"5"	"Yves Giraud"	"Cabantous"	"CAB"	"Talbot-Lago"
"6"	"Andre"	"Pilette"	"PIL"	"Talbot-Lago"
"7"	"Johnny"	"Claes"	"CLA"	"Talbot-Lago"
"8"	"Pierre "	"Levegh"	"LEV"	"Talbot-Lago"
"9"	"Juan Manuel"	"Fangio"	"FAN"	"Alfa Romeo"
"NC"	"Louis "	"Chiron"	"CHI"	"Talbot-Lago"
"NC"	"Consalvo "	"Sanesi"	"SAN"	"Alfa Romeo"
"NC"	"Piero "	"Taruffi"	"TAR"	"Ferrari"
"NC"	"Philippe "	"Etancelin"	"ETA"	"Talbot-Lago"
