"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"2"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"3"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"4"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"5"	"Kimi"	"Räikkönen"	"RAI"	"Lotus Renault"
"6"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"7"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"8"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"9"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"10"	"Bruno"	"Senna"	"SEN"	"Williams Renault"
"11"	"Pastor"	"Maldonado"	"MAL"	"Williams Renault"
"12"	"Daniel"	"Ricciardo"	"RIC"	"STR Ferrari"
"13"	"Jerome"	"d'Ambrosio"	"DAM"	"Lotus Renault"
"14"	"Heikki"	"Kovalainen"	"KOV"	"Caterham Renault"
"15"	"Vitaly"	"Petrov"	"PET"	"Caterham Renault"
"16"	"Charles"	"Pic"	"PIC"	"Marussia Cosworth"
"17"	"Timo"	"Glock"	"GLO"	"Marussia Cosworth"
"18"	"Pedro"	"de la Rosa"	"DLR"	"HRT Cosworth"
"19"	"Narain"	"Karthikeyan"	"KAR"	"HRT Cosworth"
"20"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"21"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"22"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"NC"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"NC"	"Jean-Eric"	"Vergne"	"VER"	"STR Ferrari"
