"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"2"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"3"	"Kimi"	"Räikkönen"	"RAI"	"Lotus Renault"
"4"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"5"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"6"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"7"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"8"	"Jean-Eric"	"Vergne"	"VER"	"STR Ferrari"
"9"	"Daniel"	"Ricciardo"	"RIC"	"STR Ferrari"
"10"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"11"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"12"	"Bruno"	"Senna"	"SEN"	"Williams Renault"
"13"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"14"	"Vitaly"	"Petrov"	"PET"	"Caterham Renault"
"15"	"Timo"	"Glock"	"GLO"	"Marussia Cosworth"
"16"	"Charles"	"Pic"	"PIC"	"Marussia Cosworth"
"17"	"Heikki"	"Kovalainen"	"KOV"	"Caterham Renault"
"18"	"Pedro"	"de la Rosa"	"DLR"	"HRT Cosworth"
"NC"	"Narain"	"Karthikeyan"	"KAR"	"HRT Cosworth"
"NC"	"Pastor"	"Maldonado"	"MAL"	"Williams Renault"
"NC"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"NC"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"NC"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"NC"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
