"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Phil"	"Hill"	"HIL"	"Ferrari"
"2"	"Wolfgang"	"von Trips"	"VON"	"Ferrari"
"3"	"Olivier "	"Gendebien"	"GEN"	"Ferrari"
"4"	"John"	"Surtees"	"SUR"	"Cooper Climax"
"5"	"Richie"	"Ginther"	"GIN"	"Ferrari"
"6"	"Graham"	"Hill"	"HIL"	"BRM Climax"
"7"	"Tony"	"Brooks"	"BRO"	"BRM Climax"
"8"	"Stirling"	"Moss"	"MOS"	"Lotus Climax"
"9"	"Jo"	"Bonnier"	"BON"	"Porsche"
"10"	"Dan"	"Gurney"	"GUR"	"Porsche"
"11"	"Jack"	"Brabham"	"BRA"	"Cooper Climax"
"12"	"Masten"	"Gregory"	"GRE"	"Lotus Climax"
"13"	"Jackie "	"Lewis "	"LEW"	"Cooper Climax"
"14"	"Carel Godin"	"de Beaufort "	"DEB"	"Porsche"
"15"	"Bruce"	"McLaren"	"MCL"	"Cooper Climax"
"16"	"Innes"	"Ireland"	"IRE"	"Lotus Climax"
"17"	"Lorenzo"	"Bandini"	"BAN"	"Cooper Maserati"
"18"	"Jim"	"Clark"	"CLA"	"Lotus Climax"
"19"	"Willy"	"Mairesse"	"MAI"	"Lotus Climax"
"20"	"Maurice "	"Trintignant"	"TRI"	"De Tomaso OSCA"
"21"	"Lucien"	"Bianchi"	"BIA"	"Lotus Climax"
