"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"RBR Renault"
"2"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"3"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"4"	"Kimi"	"Räikkönen"	"RAI"	"Ferrari"
"5"	"Nico"	"Rosberg"	"ROS"	"Williams Toyota"
"6"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"7"	"Rubens"	"Barrichello"	"BAR"	"Brawn Mercedes"
"8"	"Jenson"	"Button"	"BUT"	"Brawn Mercedes"
"9"	"Robert"	"Kubica"	"KUB"	"Sauber BMW"
"10"	"Fernando"	"Alonso"	"ALO"	"Renault"
"11"	"Heikki"	"Kovalainen"	"KOV"	"McLaren Mercedes"
"12"	"Giancarlo"	"Fisichella"	"FIS"	"Ferrari"
"13"	"Adrian"	"Sutil"	"SUT"	"Force India Mercedes"
"14"	"Vitantonio"	"Liuzzi"	"LIU"	"Force India Mercedes"
"15"	"Kazuki"	"Nakajima"	"NAK"	"Williams Toyota"
"16"	"Romain"	"Grosjean"	"GRO"	"Renault"
"17"	"Mark"	"Webber"	"WEB"	"RBR Renault"
"NC"	"Jaime"	"Alguersuari"	"ALG"	"STR Ferrari"
"NC"	"Sebastien"	"Buemi"	"BUE"	"STR Ferrari"
