"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Fernando"	"Alonso"	"ALO"	"Renault"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"McLaren Mercedes"
"3"	"David"	"Coulthard"	"COU"	"RBR Ferrari"
"4"	"Rubens"	"Barrichello"	"BAR"	"Honda"
"5"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"6"	"Giancarlo"	"Fisichella"	"FIS"	"Renault"
"7"	"Nick"	"Heidfeld"	"HEI"	"Sauber BMW"
"8"	"Ralf"	"Schumacher"	"RSC"	"Toyota"
"9"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"10"	"Vitantonio"	"Liuzzi"	"LIU"	"STR Cosworth"
"11"	"Jenson"	"Button"	"BUT"	"Honda"
"12"	"Christijan"	"Albers"	"ALB"	"MF1 Toyota"
"13"	"Scott"	"Speed"	"SPE"	"STR Cosworth"
"14"	"Jacques"	"Villeneuve"	"VIL"	"Sauber BMW"
"15"	"Tiago"	"Monteiro"	"MON"	"MF1 Toyota"
"16"	"Franck"	"Montagny"	"MON"	"Super Aguri Honda"
"17"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"NC"	"Christian"	"Klien"	"KLI"	"RBR Ferrari"
"NC"	"Nico"	"Rosberg"	"ROS"	"Williams Cosworth"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"NC"	"Mark"	"Webber"	"WEB"	"Williams Cosworth"
"NC"	"Takuma"	"Sato"	"SAT"	"Super Aguri Honda"
