"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"2"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"3"	"Pastor"	"Maldonado"	"MAL"	"Williams Renault"
"4"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"5"	"Kimi"	"Räikkönen"	"RAI"	"Lotus Renault"
"6"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"7"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"8"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"9"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"10"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"11"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"12"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"13"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"14"	"Bruno"	"Senna"	"SEN"	"Williams Renault"
"15"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"16"	"Heikki"	"Kovalainen"	"KOV"	"Caterham Renault"
"17"	"Daniel"	"Ricciardo"	"RIC"	"STR Ferrari"
"18"	"Jean-Eric"	"Vergne"	"VER"	"STR Ferrari"
"19"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"20"	"Vitaly"	"Petrov"	"PET"	"Caterham Renault"
"21"	"Pedro"	"de la Rosa"	"DLR"	"HRT Cosworth"
"22"	"Narain"	"Karthikeyan"	"KAR"	"HRT Cosworth"
"23"	"Charles"	"Pic"	"PIC"	"Marussia Cosworth"
