"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"2"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"3"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"4"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"5"	"Pastor"	"Maldonado"	"MAL"	"Williams Renault"
"6"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"7"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"8"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"9"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Lotus Renault"
"11"	"Daniel"	"Ricciardo"	"RIC"	"STR Ferrari"
"12"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"13"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"14"	"Bruno"	"Senna"	"SEN"	"Williams Renault"
"15"	"Jean-Eric"	"Vergne"	"VER"	"STR Ferrari"
"16"	"Heikki"	"Kovalainen"	"KOV"	"Caterham Renault"
"17"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
"18"	"Vitaly"	"Petrov"	"PET"	"Caterham Renault"
"19"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"20"	"Charles"	"Pic"	"PIC"	"Marussia Cosworth"
"21"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"22"	"Timo"	"Glock"	"GLO"	"Marussia Cosworth"
"23"	"Pedro"	"de la Rosa"	"DLR"	"HRT Cosworth"
"24"	"Narain"	"Karthikeyan"	"KAR"	"HRT Cosworth"
