"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Lewis"	"Hamilton"	"HAM"	"McLaren Mercedes"
"2"	"Jenson"	"Button"	"BUT"	"McLaren Mercedes"
"3"	"Romain"	"Grosjean"	"GRO"	"Lotus Renault"
"4"	"Michael"	"Schumacher"	"MSC"	"Mercedes"
"5"	"Mark"	"Webber"	"WEB"	"Red Bull Racing Renault"
"6"	"Sebastian"	"Vettel"	"VET"	"Red Bull Racing Renault"
"7"	"Nico"	"Rosberg"	"ROS"	"Mercedes"
"8"	"Pastor"	"Maldonado"	"MAL"	"Williams Renault"
"9"	"Nico"	"Hulkenberg"	"HUL"	"Force India Mercedes"
"10"	"Daniel"	"Ricciardo"	"RIC"	"STR Ferrari"
"11"	"Jean-Eric"	"Vergne"	"VER"	"STR Ferrari"
"12"	"Fernando"	"Alonso"	"ALO"	"Ferrari"
"13"	"Kamui"	"Kobayashi"	"KOB"	"Sauber Ferrari"
"14"	"Bruno"	"Senna"	"SEN"	"Williams Renault"
"15"	"Paul"	"di Resta"	"DIR"	"Force India Mercedes"
"16"	"Felipe"	"Massa"	"MAS"	"Ferrari"
"17"	"Kimi"	"Räikkönen"	"RAI"	"Lotus Renault"
"18"	"Heikki"	"Kovalainen"	"KOV"	"Caterham Renault"
"19"	"Vitaly"	"Petrov"	"PET"	"Caterham Renault"
"20"	"Timo"	"Glock"	"GLO"	"Marussia Cosworth"
"21"	"Charles"	"Pic"	"PIC"	"Marussia Cosworth"
"22"	"Sergio"	"Perez"	"PER"	"Sauber Ferrari"
