"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jochen"	"Rindt"	"RIN"	"Lotus Ford"
"2"	"Chris"	"Amon"	"AMO"	"March Ford"
"3"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"4"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"5"	"Henri"	"Pescarolo"	"PES"	"Matra"
"6"	"Dan"	"Gurney"	"GUR"	"McLaren Ford"
"7"	"Rolf"	"Stommelen"	"STO"	"Brabham Ford"
"8"	"John  "	"Miles"	"MIL"	"Lotus Ford"
"9"	"Jackie"	"Stewart"	"STE"	"March Ford"
"10"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"11"	"Francois "	"Cevert "	"CEV"	"March Ford"
"12"	"George"	"Eaton"	"EAT"	"BRM"
"13"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra"
"14"	"Ignazio "	"Giunti "	"GIU"	"Ferrari"
"NC"	"Andrea"	"de Adamich "	"DEA"	"McLaren Alfa Romeo"
"NC"	"Jo"	"Siffert"	"SIF"	"March Ford"
"NC"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"NC"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"NC"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"NC"	"Jackie"	"Oliver"	"OLI"	"BRM"
