"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Manuel"	"Fangio"	"FAN"	"Alfa Romeo"
"2"	"Nino"	"Farina"	"FAR"	"Alfa Romeo"
"3"	"Luigi"	"Fagioli"	"FAG"	"Alfa Romeo"
"4"	"Philippe "	"Etancelin"	"ETA"	"Talbot-Lago"
"5"	"Yves Giraud"	"Cabantous"	"CAB"	"Talbot-Lago"
"6"	"Louis "	"Rosier"	"ROS"	"Talbot-Lago"
"7"	"Franco "	"Rol"	"ROL"	"Maserati"
"8"	"Jose Froilan"	"Gonzalez"	"GON"	"Maserati"
"9"	"Pierre "	"Levegh"	"LEV"	"Talbot-Lago"
"10"	"Eugene "	"Chaboud"	"CHA"	"Talbot-Lago"
"11"	"Felice "	"Bonetto"	"BON"	"Maserati"
"12"	"Reg "	"Parnell"	"PAR"	"Maserati"
"13"	"Robert "	"Manzon"	"MAN"	"Simca-Gordini"
"14"	"Louis "	"Chiron"	"CHI"	"Maserati"
"15"	"Johnny"	"Claes"	"CLA"	"Talbot-Lago"
"16"	"Charles "	"Pozzi "	"POZ"	"Talbot-Lago"
"17"	"Raymond "	"Sommer"	"SOM"	"Talbot-Lago"
"18"	"David "	"Hampshire"	"HAM"	"Maserati"
"19"	"Peter "	"Whitehead"	"WHI"	"Ferrari"
