"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Peugeot"
"4"	"Jyrki"	"Jarvilehto"	"JAR"	"Benetton Ford"
"5"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"6"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"7"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"8"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"9"	"David"	"Coulthard"	"COU"	"Williams Renault"
"10"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"11"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"12"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
"13"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"14"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"15"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"16"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"17"	"Olivier"	"Beretta"	"BER"	"Larrousse Ford"
"18"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"19"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"20"	"Eric"	"Bernard"	"BER"	"Ligier Renault"
"21"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"22"	"Johnny"	"Herbert"	"HER"	"Lotus Mugen Honda"
"23"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Mugen Honda"
"24"	"David"	"Brabham"	"BRA"	"Simtek Ford"
"25"	"Bertrand"	"Gachot"	"GAC"	"Pacific Ilmor"
"26"	"Paul"	"Belmondo"	"BEL"	"Pacific Ilmor"
