"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"David"	"Coulthard"	"COU"	"Williams Renault"
"4"	"Mika"	"Hakkinen"	"HAK"	"McLaren Peugeot"
"5"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"6"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"7"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"8"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"9"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
"10"	"Jos"	"Verstappen"	"VER"	"Benetton Ford"
"11"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"12"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"13"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"14"	"Jyrki"	"Jarvilehto"	"JAR"	"Benetton Ford"
"15"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"16"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"17"	"Andrea"	"de Cesaris"	"DEC"	"Sauber Mercedes"
"18"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"19"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"20"	"Johnny"	"Herbert"	"HER"	"Lotus Mugen Honda"
"21"	"Eric"	"Bernard"	"BER"	"Ligier Renault"
"22"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"23"	"Yannick"	"Dalmas"	"DAL"	"Larrousse Ford"
"24"	"David"	"Brabham"	"BRA"	"Simtek Ford"
"25"	"Philippe"	"Adams"	"ADA"	"Lotus Mugen Honda"
"26"	"Jean-Marc"	"Gounon"	"GOU"	"Simtek Ford"
