"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"Williams Renault"
"2"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"3"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"4"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"5"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
"6"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"7"	"Karl"	"Wendlinger"	"WEN"	"Sauber Mercedes"
"8"	"Mika"	"Hakkinen"	"HAK"	"McLaren Peugeot"
"9"	"Jos"	"Verstappen"	"VER"	"Benetton Ford"
"10"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"11"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"12"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"13"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"14"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"15"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"16"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"17"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"18"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"19"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"20"	"Eric"	"Bernard"	"BER"	"Ligier Renault"
"21"	"Johnny"	"Herbert"	"HER"	"Lotus Mugen Honda"
"22"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"23"	"Olivier"	"Beretta"	"BER"	"Larrousse Ford"
"24"	"Pedro"	"Lamy"	"LAM"	"Lotus Mugen Honda"
"25"	"Bertrand"	"Gachot"	"GAC"	"Pacific Ilmor"
"26"	"David"	"Brabham"	"BRA"	"Simtek Ford"
