"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"2"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"3"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"4"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"5"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"6"	"Lella"	"Lombardi"	"LOM"	"March Ford"
"7"	"Tony"	"Brise"	"BRI"	"Frank Williams Racing Cars/Williams"
"8"	"John"	"Watson"	"WAT"	"Surtees Ford"
"NC"	"Rolf"	"Stommelen"	"STO"	"Hill Ford"
"NC"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"NC"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"NC"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"NC"	"Tom"	"Pryce"	"PRY"	"Shadow Ford"
"NC"	"Roelof  "	"Wunderink"	"WUN"	"Ensign Ford"
"NC"	"Francois "	"Migault"	"MIG"	"Hill Ford"
"NC"	"Mario"	"Andretti"	"AND"	"Parnelli Ford"
"NC"	"Bob"	"Evans"	"EVA"	"BRM"
"NC"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"NC"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"NC"	"Mark"	"Donohue"	"DON"	"Penske Ford"
"NC"	"Alan "	"Jones"	"JON"	"Hesketh Ford"
"NC"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"NC"	"Arturo"	"Merzario"	"MER"	"Frank Williams Racing Cars/Williams"
"NC"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"NC"	"Niki"	"Lauda"	"LAU"	"Ferrari"
