"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"2"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"3"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"4"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"5"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"6"	"Tom"	"Pryce"	"PRY"	"Shadow Ford"
"7"	"Tony"	"Brise"	"BRI"	"Hill Ford"
"8"	"Mark"	"Donohue"	"DON"	"Penske Ford"
"9"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"10"	"Gijs"	"van Lennep"	"VAN"	"Ensign Ford"
"11"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"12"	"Ian"	"Scheckter"	"SCH"	"Frank Williams Racing Cars/Williams"
"13"	"Alan "	"Jones"	"JON"	"Hill Ford"
"14"	"Lella"	"Lombardi"	"LOM"	"March Ford"
"15"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"16"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"NC"	"Jacques"	"Laffite"	"LAF"	"Frank Williams Racing Cars/Williams"
"NC"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"NC"	"John"	"Watson"	"WAT"	"Surtees Ford"
"NC"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"NC"	"Bob"	"Evans"	"EVA"	"BRM"
"NC"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"NC"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
