"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"2"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"3"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"4"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"5"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"6"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"7"	"Mark"	"Donohue"	"DON"	"Penske Ford"
"8"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"9"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"10"	"Graham"	"Hill"	"HIL"	"Lola Ford"
"11"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"12"	"Tom"	"Pryce"	"PRY"	"Shadow Ford"
"13"	"Rolf"	"Stommelen"	"STO"	"Lola Ford"
"14"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"NC"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"NC"	"Arturo"	"Merzario"	"MER"	"Frank Williams Racing Cars/Williams"
"NC"	"Mario"	"Andretti"	"AND"	"Parnelli Ford"
"NC"	"Mike"	"Wilds"	"WIL"	"BRM"
"NC"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"NC"	"Jacques"	"Laffite"	"LAF"	"Frank Williams Racing Cars/Williams"
"NC"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"DQ"	"John"	"Watson"	"WAT"	"Surtees Ford"
