"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nelson"	"Piquet"	"PIQ"	"Williams Honda"
"2"	"Nigel"	"Mansell"	"MAN"	"Williams Honda"
"3"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"4"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"5"	"Ayrton"	"Senna"	"SEN"	"Lotus Honda"
"6"	"Teo"	"Fabi"	"FAB"	"Benetton Ford"
"7"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"8"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"9"	"Riccardo"	"Patrese"	"PAT"	"Brabham BMW"
"10"	"Andrea"	"de Cesaris"	"DEC"	"Brabham BMW"
"11"	"Stefan"	"Johansson"	"JOH"	"McLaren TAG"
"12"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"13"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"14"	"Rene"	"Arnoux"	"ARN"	"Ligier Megatron"
"15"	"Philippe"	"Streiff"	"STR"	"Tyrrell Ford"
"16"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"17"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"18"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"19"	"Ivan"	"Capelli"	"CAP"	"March Ford"
"20"	"Martin"	"Brundle"	"BRU"	"Zakspeed"
"21"	"Alessandro"	"Nannini"	"NAN"	"Minardi Motori Moderni"
"22"	"Christian"	"Danner"	"DAN"	"Zakspeed"
"23"	"Piercarlo"	"Ghinzani"	"GHI"	"Ligier Megatron"
"24"	"Adrian"	"Campos"	"CAM"	"Minardi Motori Moderni"
"25"	"Pascal"	"Fabre"	"FAB"	"AGS Ford"
"26"	"Nicola"	"Larini"	"LAR"	"Coloni Ford"
