"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"3"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"4"	"Fernando"	"Alonso"	"ALO"	"Renault"
"5"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"6"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"7"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"8"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"9"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"10"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"11"	"Jacques"	"Villeneuve"	"VIL"	"Renault"
"12"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"13"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"14"	"Olivier"	"Panis"	"PAN"	"Toyota"
"15"	"Timo"	"Glock"	"GLO"	"Jordan Ford"
"16"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"NC"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Ricardo"	"Zonta"	"ZON"	"Toyota"
"NC"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
