"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nelson"	"Piquet"	"PIQ"	"Brabham Ford"
"2"	"Carlos"	"Reutemann"	"REU"	"Williams Ford"
"3"	"Alan "	"Jones"	"JON"	"Williams Ford"
"4"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"5"	"Alain"	"Prost"	"PRO"	"Renault"
"6"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"7"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"8"	"Rene"	"Arnoux"	"ARN"	"Renault"
"9"	"Mario"	"Andretti"	"AND"	"Alfa Romeo"
"10"	"Elio"	"de Angelis"	"DEA"	"Lotus Ford"
"11"	"Hector"	"Rebaque"	"REB"	"Brabham Ford"
"12"	"Keke"	"Rosberg"	"ROS"	"Fittipaldi Ford"
"13"	"Nigel"	"Mansell"	"MAN"	"Lotus Ford"
"14"	"Eddie "	"Cheever"	"CHE"	"Tyrrell Ford"
"15"	"John"	"Watson"	"WAT"	"McLaren Ford"
"16"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"17"	"Didier"	"Pironi"	"PIR"	"Ferrari"
"18"	"Marc"	"Surer"	"SUR"	"Ensign Ford"
"19"	"Patrick"	"Tambay"	"TAM"	"Theodore Ford"
"20"	"Andrea"	"de Cesaris"	"DEC"	"McLaren Ford"
"21"	"Siegfried"	"Stohr"	"STO"	"Arrows Ford"
"22"	"Chico"	"Serra"	"SER"	"Fittipaldi Ford"
"23"	"Jean-Pierre"	"Jarier"	"JAR"	"Ligier Matra"
"24"	"Ricardo"	"Zunino"	"ZUN"	"Tyrrell Ford"
