"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rene"	"Arnoux"	"ARN"	"Renault"
"2"	"Carlos"	"Reutemann"	"REU"	"Williams Ford"
"3"	"Alain"	"Prost"	"PRO"	"Renault"
"4"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"5"	"Alan "	"Jones"	"JON"	"Williams Ford"
"6"	"Nelson"	"Piquet"	"PIQ"	"Brabham Ford"
"7"	"John"	"Watson"	"WAT"	"McLaren Ford"
"8"	"Didier"	"Pironi"	"PIR"	"Ferrari"
"9"	"Gilles"	"Villeneuve"	"VIL"	"Ferrari"
"10"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"11"	"Elio"	"de Angelis"	"DEA"	"Lotus Ford"
"12"	"Nigel"	"Mansell"	"MAN"	"Lotus Ford"
"13"	"Mario"	"Andretti"	"AND"	"Alfa Romeo"
"14"	"Hector"	"Rebaque"	"REB"	"Brabham Ford"
"15"	"Patrick"	"Tambay"	"TAM"	"Ligier Matra"
"16"	"Andrea"	"de Cesaris"	"DEC"	"McLaren Ford"
"17"	"Eddie "	"Cheever"	"CHE"	"Tyrrell Ford"
"18"	"Jean-Pierre"	"Jarier"	"JAR"	"Osella Hart"
"19"	"Derek"	"Daly"	"DAL"	"March Ford"
"20"	"Riccardo"	"Patrese"	"PAT"	"Arrows Ford"
"21"	"Slim"	"Borgudd"	"BOR"	"ATS Ford"
"22"	"Michele"	"Alboreto"	"ALB"	"Tyrrell Ford"
"23"	"Brian"	"Henton"	"HEN"	"Toleman Hart"
"24"	"Eliseo"	"Salazar"	"SAL"	"Ensign Ford"
